row_id,attacker_model,img1,img2,dataset,attack_type,source_csv,victim_model,attack_method,variant,similarity,source_column
2,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.2291036993265152,ArcFace_clean
2,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.2291036993265152,ArcFace_clean
2,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.4290940165519714,ArcFace_PGD_adv
2,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.3414511382579803,ArcFace_MI_FGSM_adv
2,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.3217344880104065,ArcFace_TI_FGSM_adv
2,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.2799090445041656,ArcFace_SI_NI_FGSM_adv
2,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.2061428129673004,ArcFace_MI_ADMIX_DI_TI_adv
2,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.2369593679904937,ArcFace_PGD_adv
2,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.199272483587265,ArcFace_MI_FGSM_adv
2,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.2486708909273147,ArcFace_TI_FGSM_adv
2,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.1608167737722396,ArcFace_SI_NI_FGSM_adv
2,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.171372503042221,ArcFace_MI_ADMIX_DI_TI_adv
2,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.3463079631328583,ArcFace_PGD_adv
2,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.2843014299869537,ArcFace_MI_FGSM_adv
2,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.3869014084339142,ArcFace_TI_FGSM_adv
2,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.3451544046401977,ArcFace_SI_NI_FGSM_adv
2,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.3676972985267639,ArcFace_MI_ADMIX_DI_TI_adv
8,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.1708461046218872,ArcFace_clean
8,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.1708461046218872,ArcFace_clean
8,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.1708461046218872,ArcFace_clean
8,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.1708461046218872,ArcFace_clean
8,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.3432739675045013,ArcFace_PGD_adv
8,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.3119485378265381,ArcFace_MI_FGSM_adv
8,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.3208623826503753,ArcFace_TI_FGSM_adv
8,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.426537424325943,ArcFace_SI_NI_FGSM_adv
8,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.3053140640258789,ArcFace_MI_ADMIX_DI_TI_adv
8,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.2406999468803405,ArcFace_PGD_adv
8,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.2622721493244171,ArcFace_MI_FGSM_adv
8,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.3109537065029144,ArcFace_TI_FGSM_adv
8,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.3281557559967041,ArcFace_SI_NI_FGSM_adv
8,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.3185352087020874,ArcFace_MI_ADMIX_DI_TI_adv
8,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.397672027349472,ArcFace_PGD_adv
8,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.3751890361309051,ArcFace_MI_FGSM_adv
8,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.4356875717639923,ArcFace_TI_FGSM_adv
8,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.3683380484580993,ArcFace_SI_NI_FGSM_adv
8,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.3643329441547394,ArcFace_MI_ADMIX_DI_TI_adv
12,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.207217201590538,ArcFace_clean
12,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.207217201590538,ArcFace_clean
12,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.207217201590538,ArcFace_clean
12,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.207217201590538,ArcFace_clean
12,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.2843486368656158,ArcFace_PGD_adv
12,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.2761316299438476,ArcFace_MI_FGSM_adv
12,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.2857397496700287,ArcFace_TI_FGSM_adv
12,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.2434909641742706,ArcFace_SI_NI_FGSM_adv
12,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.2623609900474548,ArcFace_MI_ADMIX_DI_TI_adv
12,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.2529961764812469,ArcFace_PGD_adv
12,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.2551171481609344,ArcFace_MI_FGSM_adv
12,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.3156277537345886,ArcFace_TI_FGSM_adv
12,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.2732946574687958,ArcFace_SI_NI_FGSM_adv
12,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.2705199718475342,ArcFace_MI_ADMIX_DI_TI_adv
12,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.2893069386482239,ArcFace_PGD_adv
12,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.2667088210582733,ArcFace_MI_FGSM_adv
12,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.2935548722743988,ArcFace_TI_FGSM_adv
12,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.299704909324646,ArcFace_SI_NI_FGSM_adv
12,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.2885414063930511,ArcFace_MI_ADMIX_DI_TI_adv
26,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.0089562684297561,ArcFace_clean
26,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.0089562684297561,ArcFace_clean
26,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.0089562684297561,ArcFace_clean
26,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.0089562684297561,ArcFace_clean
26,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.0684318095445633,ArcFace_PGD_adv
26,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.0880553424358367,ArcFace_MI_FGSM_adv
26,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.0807575806975364,ArcFace_TI_FGSM_adv
26,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.1477135717868805,ArcFace_SI_NI_FGSM_adv
26,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.0755962505936622,ArcFace_MI_ADMIX_DI_TI_adv
26,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.0265723690390586,ArcFace_PGD_adv
26,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.0117637384682893,ArcFace_MI_FGSM_adv
26,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.0198072120547294,ArcFace_TI_FGSM_adv
26,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.0140036661177873,ArcFace_SI_NI_FGSM_adv
26,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.0123308356851339,ArcFace_MI_ADMIX_DI_TI_adv
26,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.1604167222976684,ArcFace_PGD_adv
26,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.1973726898431778,ArcFace_MI_FGSM_adv
26,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.2058782428503036,ArcFace_TI_FGSM_adv
26,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.197374016046524,ArcFace_SI_NI_FGSM_adv
26,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.1638082265853881,ArcFace_MI_ADMIX_DI_TI_adv
34,ArcFace,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.1476317346096038,ArcFace_clean
34,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.1476317346096038,ArcFace_clean
34,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.1476317346096038,ArcFace_clean
34,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.1476317346096038,ArcFace_clean
34,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.2822242677211761,ArcFace_PGD_adv
34,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.3224303126335144,ArcFace_MI_FGSM_adv
34,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.34650918841362,ArcFace_TI_FGSM_adv
34,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.3503451943397522,ArcFace_SI_NI_FGSM_adv
34,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.3137792944908142,ArcFace_MI_ADMIX_DI_TI_adv
34,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.2004034519195556,ArcFace_PGD_adv
34,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.2084031999111175,ArcFace_MI_FGSM_adv
34,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.1531478464603424,ArcFace_TI_FGSM_adv
34,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.1642473638057708,ArcFace_SI_NI_FGSM_adv
34,GhostFaceNet,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.1707542687654495,ArcFace_MI_ADMIX_DI_TI_adv
34,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.312816858291626,ArcFace_PGD_adv
34,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.2259292602539062,ArcFace_MI_FGSM_adv
34,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.3440480828285217,ArcFace_TI_FGSM_adv
34,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,SI_NI_FGSM,vanilla,0.1834068447351455,ArcFace_SI_NI_FGSM_adv
34,VGG-Face,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,eval,ArcFace,MI_ADMIX_DI_TI,vanilla,0.2901040315628052,ArcFace_MI_ADMIX_DI_TI_adv
3,ArcFace,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0076_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0080_01.jpg,vggface2_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.0339484401047229,ArcFace_clean
3,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0076_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0080_01.jpg,vggface2_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.0339484401047229,ArcFace_clean
3,GhostFaceNet,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0076_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0080_01.jpg,vggface2_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.0339484401047229,ArcFace_clean
3,VGG-Face,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0076_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0080_01.jpg,vggface2_pairs,impersonation_attack,eval,ArcFace,clean,clean,0.0339484401047229,ArcFace_clean
3,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0076_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0080_01.jpg,vggface2_pairs,impersonation_attack,eval,ArcFace,PGD,vanilla,0.146999254822731,ArcFace_PGD_adv
3,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0076_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0080_01.jpg,vggface2_pairs,impersonation_attack,eval,ArcFace,MI_FGSM,vanilla,0.1795031875371933,ArcFace_MI_FGSM_adv
3,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0076_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0080_01.jpg,vggface2_pairs,impersonation_attack,eval,ArcFace,TI_FGSM,vanilla,0.2175856828689575,ArcFace_TI_FGSM_adv
